,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDAT
117,11,6,2,František,Dvořák,,,35,podnikatel,Břeclav,584291,99,88,0,31,,1.08,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
118,11,6,3,Iva,Poppová,MUDr.,,30,lékařka,Tvrdonice,584941,99,88,0,77,,2.7,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
119,11,6,4,Roman,Keřt,Mgr.,,26,programátor,Zlín,585068,99,88,0,27,,0.94,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
120,11,6,5,Stanislav,Melichar,,,42,podnikatel,Praha,1,99,88,0,7,,0.24,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
121,11,6,6,Miloš,Mikulášek,Ing.,,39,programátor,Rozdrojovice,583791,99,88,0,27,,0.94,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
122,11,6,7,Andrea,Marková,,,30,obch. referent,Uherské Hradiště,592005,99,88,0,34,,1.19,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
123,11,6,8,Ludmila,Dušková,Ing.,,52,podnikatelka,Praha,1,99,88,0,8,,0.28,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
124,11,6,9,Andrea,Hanzalová,,,29,jednatelka,Břeclav,584291,99,88,0,28,,0.98,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
125,11,6,10,Zdeněk,Osina,,,51,kuchař,Staré Město,550752,99,88,0,11,,0.38,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
126,11,6,11,Božena,Hanzalová,,,63,důchodkyně,Břeclav,584291,99,88,0,3,,0.1,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
127,11,6,12,Roman,Němec,Ing.,,33,správce sítě,Brno,3,99,88,0,48,,1.68,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
128,11,6,13,Vojtěch,Füle,,,64,podnikatel,Staré Město,550752,99,88,0,4,,0.14,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
129,11,6,14,Emil,Petráš,,,38,obch. zástupce,Břeclav,584291,99,88,0,18,,0.63,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
130,11,6,15,Václav,Šálek,,,33,fotograf,Břeclav,584291,99,88,0,18,,0.63,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
131,11,6,16,Olga,Šerclová,,,47,podnikatelka,Praha,1,99,88,0,4,,0.14,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
132,11,6,17,Luděk,Machalíček,,,24,prodejní manažer,Zlín,585068,99,88,0,2,,0.07,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
133,11,6,18,Libor,Valeš,,,33,živnostník,Brno,3,99,88,0,27,,0.94,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
134,11,6,19,Michal,Darmovzal,,,35,prodejce,Břeclav,584291,99,88,0,8,,0.28,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
135,11,6,20,Yveta,Šulcová,,,43,vedoucí prodejny,Břeclav,584291,99,88,0,10,,0.35,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
136,11,6,21,Zdeňka,Havelková,,,48,podnikatelka,Praha,1,99,88,0,2,,0.07,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
137,11,6,22,Květoslava,Füleová,,,62,důchodkyně,Staré Město,550752,99,88,0,3,,0.1,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
138,11,6,23,Jaroslava,Valešová,,,39,živnostník,Brno,3,99,88,0,15,,0.52,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
139,11,6,24,Jan,Vaněk,,,25,truhlář,Praha,1,99,88,0,4,,0.14,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
140,11,6,25,Jan,Kopřiva,,,45,podnikatel,Praha,1,99,88,0,1,,0.03,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
141,11,6,26,Hedvika,Koubová,,,65,důchodkyně,Praha,1,99,88,0,0,,0.0,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
142,11,6,27,Helena,Macháčková,,,44,zdravotní sestra,Praha,1,99,88,0,5,,0.17,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
143,11,6,28,Josef,Kvítek,,,58,řidič,Praha,1,99,88,0,1,,0.03,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
144,11,6,29,Milada,Hertlová,,,64,důchodkyně,Praha,1,99,88,0,0,,0.0,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
145,13,6,5,Miloslav,Dalajka,Ing.,,56,interní auditor,Otrokovice,585599,99,88,0,15,,0.76,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
146,2,6,16,Josef,Skoupý,,,42,řidič,Plaňany,533581,99,88,0,22,,0.55,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
147,2,6,17,Josef,Košata,,,55,podnikatel,Polepy,533599,99,88,0,9,,0.22,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
148,2,6,18,Dana,Bodnárová,Ing.,,52,podnikatelka,Praha,1,99,88,0,12,,0.3,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
149,2,6,19,Vladimír,Masopust,,,21,skladník,Praha,1,99,88,0,14,,0.35,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
150,2,6,20,Vlastimil,Vágner,,,29,skladník,Dubí,567507,99,88,0,14,,0.35,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
151,2,6,21,Roman,Holzbach,,,28,prodavač,Praha,1,99,88,0,7,,0.17,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
152,2,6,22,Josef,Černý,JUDr.,,59,podnikatel,Praha,1,99,88,0,3,,0.07,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
153,2,6,23,Václav,Setnička,Ing.,,53,podnikatel,Úvaly,538957,99,88,0,9,,0.22,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
154,2,6,24,Jan,Hladký,Mgr.,,57,podnikatel,Kamenice,538299,99,88,0,6,,0.15,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
155,2,6,25,Tomáš,Kysela,,,36,podnikatel,Praha,1,99,88,0,2,,0.05,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
156,2,6,26,Zdeňka,Křtěnová,,,53,podnikatelka,Praha,1,99,88,0,3,,0.07,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
157,2,6,27,Eva,Kučerová,,,49,podnikatelka,Kolín,533165,99,88,0,1,,0.02,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
158,2,6,28,Jaroslav,Dražan,,,57,bezp. služba,Brandýs n.L.-St.Bol.,538094,99,88,0,3,,0.07,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
159,2,6,29,Hana,Jarošová,Ing.,,34,projekt. manažer,Kolín,533165,99,88,0,9,,0.22,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
160,2,6,30,Miloslava,Malinská,,,75,důchodce,Kolín,533165,99,88,0,3,,0.07,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
161,2,6,31,Karel,Pirunčík,,,36,bezp. služba,Praha,1,99,88,0,6,,0.15,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
162,2,6,32,Jaroslav,Vinduška,,,48,řidič,Konárovice,533394,99,88,0,18,,0.45,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
163,2,6,33,Josef,Peroutek,,,28,kuchař - číšník,Praha,1,99,88,0,14,,0.35,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
164,13,6,6,Jan,Pospíšil,Ing.,,54,podnikatel ve stavebnictví,Zlín,585068,88,88,0,28,,1.42,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
165,13,6,7,Dagmar,Tasová,,,45,asistent hygienické služby,Zlín,585068,99,88,0,16,,0.81,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
166,13,6,8,Václav,Doležel,,,21,student VŠ,Fryšták,585211,99,88,0,34,,1.72,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
167,13,6,9,Margita,Balaštíková,,,38,obchodní referent,Tupesy,592722,99,88,0,14,,0.71,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
168,13,6,10,Milan,Zimmermann,,,43,výrobce sítotiskových strojů,Provodov,585661,99,88,0,23,,1.16,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
169,13,6,11,Jan,Habáň,Bc.,,25,obchodní referent,Uherské Hradiště,592005,99,88,0,27,,1.37,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
170,13,6,12,Hana,Valentová,,,40,výhradní pojišťovací agent,Zlín,585068,99,88,0,12,,0.61,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
171,13,6,13,Hana,Prokopcová,MUDr.,,31,oční lékařka,Kroměříž,588296,99,88,0,44,,2.23,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
172,13,6,14,Igor,Tomeš,,,23,obchodní manager,Zlín,585068,99,88,0,5,,0.25,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
173,13,6,15,Ludmila,Buchtíková,,,44,obchodní manager,Zlín,585068,99,88,0,7,,0.35,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
174,13,6,16,Jiří,Mikeš,Ing.,,42,finanční poradce,Tečovice,549649,99,88,0,10,,0.5,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
175,13,6,17,Gabriela,Keřtová,,,26,vyšší soudní úředník,Zlín,585068,99,88,0,11,,0.55,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
176,13,6,18,Viera,Dědková,,,46,účetní ve školství,Otrokovice,585599,99,88,0,13,,0.66,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
177,13,6,19,Martin,Pospíšek,Ing.,,39,obchodník - technik software,Zlín,585068,99,88,0,9,,0.45,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
178,13,6,20,Radomíra,Jehličková,,,39,živnostník - krejčová,Tečovice,549649,99,88,0,5,,0.25,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
179,13,6,21,Edita,Golčevská,,,25,obchodní referent,Otrokovice,585599,99,88,0,0,,0.0,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
180,13,6,22,Jakub,Malár,,,21,student,Zlín,585068,99,88,0,5,,0.25,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
181,9,6,1,Jiří,Lejhanec,Ing.,,41,podnikatel,Pardubice,555134,99,88,0,92,,3.86,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
182,9,6,2,Miloslav,Valenta,PaedDr.,,46,učitel,Pardubice,555134,88,88,0,57,,2.39,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
183,9,6,3,Josef,Měkota,,,42,hasič,Vysoké Mýto,581186,99,88,0,77,,3.23,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
184,9,6,4,Bohumil,Šolta,JUDr.,,65,advokát,Přelouč,575500,99,88,0,15,,0.62,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
185,9,6,5,Přemysl,Kunt,Ing.,,50,Odborný referent,Pardubice,555134,88,88,0,17,,0.71,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
186,9,6,6,Jiří,Řezáč,,,59,živnostník,Vysoké Mýto,581186,99,88,0,42,,1.76,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
187,9,6,7,Aleš,Matrka,Mgr.,,52,lékárník,Pardubice,555134,88,88,0,30,,1.25,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
188,9,6,8,Jaroslav,Faitl,,,59,Invalidní důchodce,Přelouč,575500,88,88,0,16,,0.67,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
189,9,6,9,Jaroslava,Farská,,,53,Plavčí mistr,Pardubice,555134,88,88,0,21,,0.88,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
190,9,6,10,Ivan,Hrubeš,,,42,živnostník,Přelouč,575500,99,88,0,6,,0.25,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
191,9,6,11,Jitka,Škvařilová,,,26,podnikatelka,Přelouč,575500,99,88,0,25,,1.04,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
192,9,6,12,Vladimír,Merunka,,,53,fotograf,Pardubice,555134,99,88,0,10,,0.41,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
193,9,6,13,Josef,Machač,,,53,Zaměstnanec BOS HK,Břehy,574805,99,88,0,8,,0.33,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
194,9,6,14,Milan,Kasal,,,23,manipulant,Seč,572225,99,88,0,16,,0.67,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
195,9,6,15,Markéta,Vašáková,,,24,Zaměstnanec Tesco,Přelovice,575518,99,88,0,13,,0.54,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
196,9,6,16,Liboš,Hujer,,,42,Odborný referent,Tetov,575810,99,88,0,12,,0.5,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
197,9,6,17,Jan,Vašák,,,22,Zaměstnanec Strojon L.Bohdaneč,Přelovice,575518,99,88,0,20,,0.83,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
198,9,6,18,Jaroslav,Mrazčinský,,,49,Invalidní důchodce,Přelouč,575500,99,88,0,7,,0.29,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
199,9,6,19,Jaroslav,Čedík,,,38,obchodní zástupce,Havlíčkův Brod,568414,99,88,0,5,,0.2,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
200,8,6,1,Josef,Kunt,Mgr.,,61,středoškolský učitel,Skřivany,570834,88,88,0,80,,4.84,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
201,8,6,2,Martina,Kejzlarová,,,38,obchodní zástupce,Náchod,573868,99,88,0,84,,5.08,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
202,8,6,3,Zdenka,Otčenášková,MUDr.,,45,oční lékařka,Nový Bydžov,570508,99,88,0,86,,5.2,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
203,7,6,1,Ivana,Krausová,,,36,podnikatelka,Česká Lípa,561380,99,88,0,100,,4.87,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
204,7,6,2,Miroslav,Samek,MUDr.,,52,dětský lékař,Liberec,563889,88,88,0,173,,8.42,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
205,7,6,3,Světlana,Kratochvílová,,,42,podnikatelka,Česká Lípa,561380,99,88,0,61,,2.97,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
206,7,6,4,Martin,Kořínek,,,27,podnikatel,Liberec,563889,88,88,0,54,,2.63,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
207,7,6,5,Petra,Vegnerová,,,35,podnikatelka,Liberec,563889,88,88,0,33,,1.6,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
208,7,6,6,Jaroslav,Vimr,Ing.,,52,programátor,Liberec,563889,88,88,0,35,,1.7,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
209,7,6,7,Tomáš,Masnica,,,29,podnikatel,Teplice,567442,99,88,0,6,,0.29,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
210,7,6,8,Vítězslav,Ulvr,Ing.,,52,projektant,Liberec,563889,88,88,0,35,,1.7,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
211,7,6,9,Vladimír,Mašek,,,43,přijímací technik,Liberec,563889,88,88,0,16,,0.77,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
212,7,6,10,Jan,Technik,Ing.,,58,středoškolský učitel,Liberec,563889,88,88,0,49,,2.38,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
213,7,6,11,Miloslava,Pavlarová,,,60,manažerka,Česká Lípa,561380,99,88,0,11,,0.53,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
214,7,6,12,Irena,Pinkasová,,,44,vedoucí zakázkového oddělení,Stvolínky,562114,99,88,0,13,,0.63,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
215,7,6,13,Martin,Janoušek,,,40,manažer,Česká Lípa,561380,99,88,0,21,,1.02,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
216,7,6,14,Martin,Kalaš,,,22,manažer,Kravaře,561720,99,88,0,18,,0.87,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
217,7,6,15,Jaroslav,Kratochvíl,,,42,podnikatel,Česká Lípa,561380,99,88,0,16,,0.77,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
218,7,6,16,Jan,Matlas,,,38,obchodní poradce,Zákupy,562262,99,88,0,20,,0.97,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
219,7,6,17,Daniela,Flusková,,,43,operátorka,Horní Police,561606,99,88,0,28,,1.36,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
220,3,6,1,Kristýna,Suchá,,DiS.,27,moderátorka,Planá nad Lužnicí,552828,99,88,0,76,,3.16,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
221,3,6,2,Karin,Haslacherová,Ing.,,37,tlumočnice,Rodvínov,547085,99,88,0,54,,2.24,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
222,3,6,3,Rudolf,Šimek,PhDr.,,53,OSVČ,Strakonice,550787,99,88,0,44,,1.83,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
223,3,6,4,Petr,Gruber,,,47,OSVČ,Veselí nad Lužnicí,553271,99,88,0,64,,2.66,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
224,3,6,5,Jaroslav,Valíček,,,57,velitel útvaru HZS,Strakonice,550787,99,88,0,49,,2.03,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
225,3,6,6,Jana,Uhriková,,,57,starostka,Mutěnice,560278,99,88,0,36,,1.49,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
226,3,6,7,Martina,Jeřábková,Ing.,,36,daňová poradkyně,Mohelnice,558079,99,88,0,12,,0.49,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
227,3,6,8,Josef,Michálek,Ing.,,47,ved.divize autobusové přepravy,Strakonice,550787,99,88,0,22,,0.91,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
228,3,6,9,Miroslav,Vocílka,,,44,OSVČ,Sezimovo Ústí,553069,99,88,0,45,,1.87,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
229,3,6,10,Olga,Matoušková,,,42,OSVČ,Strakonice,550787,99,88,0,25,,1.04,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
230,3,6,11,Václav,Beneda,,,23,student,Přelouč,575500,99,88,0,17,,0.7,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
231,3,6,12,Věra,Vondrášková,,,31,na mateřské dovolené,Strakonice,550787,99,88,0,24,,0.99,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
232,3,6,13,Jaroslava,Forinová,,,62,důchodkyně,Praha,1,99,88,0,3,,0.12,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
233,3,6,14,Marek,Schilla,,,21,student,Praha,1,99,88,0,15,,0.62,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
234,3,6,15,Andrea,Rychlá,,,30,číšnice,Praha,1,99,88,0,9,,0.37,0,0,0,88,NEZÁVISLÍ,NEZÁVISLÍ,NEZÁVISLÍ,NEZ,1,088,00000000000000,0,,0
