,BYDLISTEK,BYDLISTEN,ESTRANA,JMENO,MANDAT,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,PORADIMAND,PORADINAHR,PORCISLO,POVOLANI,PRIJMENI,PSTRANA,STATOBCAN,TITULPRED,TITULZA,VEK,NAZEVCELK,NAZEV_STRE,PLATNOST_y,POCMANDCR,POCSTRVKO,SLOZENI,STAVREG,VSTRANA,ZKRATKAE30,ZKRATKAE8
466,3,Brno,19,Jiří,0,83,0,119,0,0,0,0,12,"historik, archivář",Adámek,83,CZ,PhDr.,,64,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
467,3,Brno,19,Milan,0,82,0,154,0,0,0,0,13,archeolog Moravs. zemsk. muzea,Salaš,99,CZ,PhDr.,CSc.,47,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
468,584801,Pohořelice,19,Jiří,0,83,0,83,0,0,0,0,14,podnikatel,Čížek,83,CZ,,,33,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
469,581283,Blansko,19,Ivo,0,82,0,184,0,0,0,0,15,lékař,Filouš,82,CZ,MUDr.,,42,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
470,583391,Modřice,19,Rostislav,0,83,0,11,0,0,0,0,16,podnikatel,Eigner,99,CZ,,,55,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
471,3,Brno,19,Robert,0,82,0,81,0,0,0,0,17,historik,Keprt,82,CZ,Mgr.,,36,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
472,3,Brno,19,Antonín,0,83,0,46,0,0,0,0,18,veterinární lékař,Pantůček,99,CZ,MVDr.,,61,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
473,555088,Havířov,19,Roman,0,83,0,75,0,0,0,0,19,technolog,Želonka,83,CZ,,,33,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
474,584002,Tišnov,19,Pavel,0,82,0,50,0,0,0,0,20,architekt,Hrůza,82,CZ,Ing. arch.,,52,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
475,3,Brno,19,Milan,0,83,0,24,0,0,0,0,21,místostarosta MČBrno-Vinohrady,Černocký,83,CZ,,,67,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
476,536385,Jeseník,19,František,0,82,0,74,0,0,0,0,22,manažer,Žák,82,CZ,,,51,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
477,3,Brno,19,Jan,0,83,0,27,0,0,0,0,23,podnikatel,Smejkal,83,CZ,doc. Ing.,CSc.,67,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
478,584801,Pohořelice,19,Miroslav,0,82,0,32,0,0,0,0,24,podnikatel,Vavřík,82,CZ,,,60,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
479,584568,Kobylí,19,Augustin,0,83,0,35,0,0,0,0,25,technik,Štika,83,CZ,,,60,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
480,3,Brno,19,Richard,0,82,0,34,0,0,0,0,26,podnikatel,Němeček,82,CZ,Ing.,,40,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
481,531367,Adamov,19,Václav,0,83,0,13,0,0,0,0,27,podnikatel,Novák,83,CZ,,,70,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
482,523704,Šumperk,19,Zdeněk,0,82,0,114,0,0,0,0,28,strojvedoucí ČD,Gába,82,CZ,,,32,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
483,3,Brno,19,Josef,0,83,0,22,0,0,0,0,29,statik,Havel,83,CZ,Ing.,,71,Za zájmy Moravy ve sjednocené Evropě,Za zájmy Moravy ve sjednocené Evropě,0,0,2,"082,083",0,312,Za zájmy Moravy ve sjedn.Evr.,HSMSMoDS
484,1,Praha,20,Zuzana,1,1,0,52166,23.35,23.35,1,0,1,senátorka,Roithová,1,CZ,MUDr.,MBA.,51,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
485,505587,Uničov,20,Jan,1,1,0,27854,12.46,12.46,2,0,2,hejtman,Březina,1,CZ,Ing.,,50,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
486,574368,Přibyslav,20,Pavel,0,1,0,24529,10.98,10.98,0,1,3,diplomat,Jajtner,1,CZ,Ing.,,56,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
487,3,Brno,20,David,0,1,0,10389,0,4.65,0,4,4,sociolog,Macek,1,CZ,Mgr.,,27,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
488,4,Ostrava,20,Vilém,0,1,0,12254,5.48,5.48,0,3,5,politik a diplomat,Holáň,1,CZ,RNDr.,,65,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
489,592617,Strání,20,Ondřej,0,1,0,8340,0,3.73,0,5,6,odbor.prac. pro zahr.vztahy,Benešík,1,CZ,,B.B.S.,27,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
490,2,Plzeň,20,Boris,0,1,0,2715,0,1.21,0,6,7,přednosta kliniky,Keuzberg,1,CZ,Doc. MUDr.,CSc.,54,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
491,590266,Třebíč,20,Jiří,0,1,0,22748,10.18,10.18,0,2,8,poslanec,Karas,1,CZ,JUDr. Ing.,,61,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
492,1,Praha,20,Pavel,0,1,0,3123,0,1.39,0,7,9,vysokoškolský učitel,Svoboda,1,CZ,Doc. JUDr.,D.E.A.,42,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
493,563889,Liberec,20,Ondřej,0,1,0,1506,0,.67,0,8,10,vysokoškolský učitel,Novák,1,CZ,Prof. Ing.,CSc.,48,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
494,1,Praha,20,Jaroslav,0,1,0,606,0,.27,0,9,11,ekonomický poradce,Košut,1,CZ,RNDr.,"CSc.,MBA.",43,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
495,1,Praha,20,Ivo,0,1,0,297,0,.13,0,10,12,finanční poradce,Kaplán,1,CZ,Ing.,,43,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
496,593559,Rousínov,20,František,0,1,0,761,0,.34,0,11,13,starosta,Havíř,1,CZ,Ing.,,47,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
497,580031,Česká Třebová,20,Lenka,0,1,0,845,0,.37,0,12,14,pedagogická pracovnice,Klumparová,99,CZ,Mgr.,,27,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
498,583952,Šlapanice,20,Václav,0,1,0,1150,0,.51,0,13,15,manažer projektů EU,Horák,1,CZ,Ing.,,43,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
499,553069,Sezimovo Ústí,20,Adéla,0,1,0,1444,0,.64,0,14,16,studující,Parkanová,99,CZ,,,26,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
500,590266,Třebíč,20,Vít,0,1,0,1078,0,.48,0,15,17,překladatel,Černý,1,CZ,Bc.,,27,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
501,554961,Karlovy Vary,20,Pavla,0,1,0,837,0,.37,0,16,18,ředitelka Charity,Andrejkivová,1,CZ,,,58,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
502,567442,Teplice,20,Milan,0,1,0,294,0,.13,0,17,19,podnikatel,Pekárek,1,CZ,,,45,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
503,500496,Olomouc,20,Petr,0,1,0,818,0,.36,0,18,20,právník,Elšík,1,CZ,Mgr.,,27,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
504,4,Ostrava,20,Vladimír,0,1,0,672,0,.3,0,19,21,ředitel pro projekty EU,Gelnar,1,CZ,Ing.,,53,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
505,586081,Bzenec,20,Lubomír,0,1,0,282,0,.12,0,20,22,majitel a prov.souk.uměl.školy,Ligas,1,CZ,,,41,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
506,596230,Nové Město na Moravě,20,Pavel,0,1,0,495,0,.22,0,21,23,státní úředník,Šustr,1,CZ,Ing.,,49,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
507,1,Praha,20,Lýdia,0,1,0,96,0,.04,0,22,24,státní úřednice,Říhová,1,CZ,PhDr.,PhD.,55,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
508,1,Praha,20,Pavla,0,1,0,181,0,.08,0,23,25,vědecká pracovnice,Tůmová,1,CZ,RNDr.,,30,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
509,2,Plzeň,20,Jaroslav,0,1,0,2019,0,.9,0,24,26,poslanec,Lobkowicz,1,CZ,Ing.,,61,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
510,544256,České Budějovice,20,Zdeněk,0,1,0,349,0,.15,0,25,27,vědecký pracovník,Bezecný,1,CZ,Mgr.,PhD.,32,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
511,1,Praha,20,Vladimíra,0,1,0,104,0,.04,0,26,28,středoškolská učitelka,Rattayová,1,CZ,PaedDr.,,59,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
512,569861,Benátky,20,Martin,0,1,0,234,0,.1,0,27,29,studující,Machů,1,CZ,Ing.,,25,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
513,505927,Opava,20,Ivan,0,1,0,767,0,.34,0,28,30,ředitel léčebny,Drábek,1,CZ,MUDr.,,57,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
514,565491,Račiněves,20,Václava,0,1,0,150,0,.06,0,29,31,místostarostka,Zelenková,1,CZ,,,42,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
515,1,Praha,20,Daniel,0,1,0,5333,0,2.38,0,30,32,vysokoškolský učitel,Kroupa,99,CZ,Mgr.,,55,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,0,2,1,001,0,1,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL
516,1,Praha,21,Petr,0,98,0,9635,0,0,0,0,1,"nezáv.novinář, polit.analytik",Cibulka,98,CZ,,,53,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
517,577197,Jilemnice,21,Miloslava,0,98,0,2862,0,0,0,0,2,"VŠ učitelka, překladatelka",Jebavá,98,CZ,PhDr.,,51,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
518,563889,Liberec,21,Jaroslav,0,98,0,306,0,0,0,0,3,"živnostník, inform.analytik",Schnirch,98,CZ,Ing.,,52,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
519,1,Praha,21,Martin,0,98,0,426,0,0,0,0,4,překladatel a tlumočník angl.,Novotný,98,CZ,,,41,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
520,574767,Lázně Bohdaneč,21,František,0,98,0,90,0,0,0,0,5,"technik, informační analytik",Kazilovský,98,CZ,,,47,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
521,590266,Třebíč,21,Antonín,0,98,0,144,0,0,0,0,6,finanční analytik a poradce PB,Zejda,98,CZ,,,53,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
522,579548,Mladé Buky,21,Petr,0,98,0,80,0,0,0,0,7,podnikatel,Lukáček,98,CZ,,,45,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
523,569917,Černilov,21,Václav,0,98,0,47,0,0,0,0,8,živnostník,Dědeček,98,CZ,,,50,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
524,541401,Broumov,21,Miroslav,0,98,0,55,0,0,0,0,9,živnostník,Chaloupka,98,CZ,,,62,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
525,554961,Karlovy Vary,21,Miroslav,0,98,0,276,0,0,0,0,10,počítačový programátor,Roubínek,98,CZ,,,29,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
526,574082,Hronov,21,Karel,0,98,0,27,0,0,0,0,11,živnostník,Přibyl,98,CZ,,,68,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
527,554961,Karlovy Vary,21,Jozef,0,98,0,25,0,0,0,0,12,informační analytik PB,Matulay,98,CZ,,,61,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
528,540111,Dobříš,21,Vladimír,0,98,0,38,0,0,0,0,13,"OSVČ, občanský aktivista",Procházka,98,CZ,,,62,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
529,1,Praha,21,Jan,0,98,0,56,0,0,0,0,14,"hudebník, výtvarník",Sedlák,98,CZ,,,60,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
530,586846,Jihlava,21,Libuše,0,98,0,31,0,0,0,0,15,obchodní zástupce,Kožíšková,98,CZ,,,48,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
531,563510,Jablonec nad Nisou,21,Michal,0,98,0,52,0,0,0,0,16,konstruktér,Novotný,98,CZ,,,54,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
532,577693,Vysoké nad Jizerou,21,Vladimír,0,98,0,20,0,0,0,0,17,grafik - sítotiskař,Bartoň,98,CZ,,,59,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
533,580775,Písečná,21,Milan,0,98,0,48,0,0,0,0,18,živnostník,Rejthar,98,CZ,,,58,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
534,589250,Prostějov,21,Jan,0,98,0,26,0,0,0,0,19,spec. na sděl. a inf. technol.,Hraba,98,CZ,Ing.,,62,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
535,568414,Havlíčkův Brod,21,Jindřich,0,98,0,24,0,0,0,0,20,zaměstnanec,Myslivec,98,CZ,,,54,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
536,547999,Humpolec,21,Bohuslav,0,98,1,0,0,0,0,0,21,živnostník,Odvářka,98,CZ,,,51,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
537,579025,Trutnov,21,Edita,0,98,0,69,0,0,0,0,22,technik,Matysková,98,CZ,,,32,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
538,579548,Mladé Buky,21,Josef,0,98,0,16,0,0,0,0,23,živnostník,Kosina,98,CZ,,,47,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
539,532053,Kladno,21,Milan Miki,0,98,0,24,0,0,0,0,24,živnostník,Pešula,98,CZ,,,44,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
540,523704,Šumperk,21,Josef,0,98,0,26,0,0,0,0,25,zemědělský technik,Friedl,98,CZ,,,60,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
541,536385,Jeseník,21,Pavel,0,98,0,33,0,0,0,0,26,technik,Polách,98,CZ,,,46,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
542,563510,Jablonec nad Nisou,21,Ivan,0,98,0,17,0,0,0,0,27,technik,Krametbauer,98,CZ,,,55,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
543,566985,Žatec,21,Jitka,0,98,0,23,0,0,0,0,28,vlakvedoucí,Černá,98,CZ,,,63,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
544,574538,Teplice nad Metují,21,Dobroslav,0,98,0,11,0,0,0,0,29,zaměstnanec,Málek,98,CZ,,,56,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
545,537969,Otovice,21,Marie,0,98,0,71,0,0,0,0,30,přadlena,Zelená,98,CZ,,,41,"Pravý Blok - strana za ODVOLATELNOST politiků, REFERENDA a PŘÍMOU demokracii WWW.CIBULKA.NET","Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA",0,0,1,098,0,98,Pravý Blok,PB
546,1,Praha,22,Petr,0,137,0,800,0,0,0,0,1,skladatel a producent,Hannig,137,CZ,Mgr.,,58,Strana zdravého rozumu,Strana zdravého rozumu,0,0,1,137,0,137,Strana zdravého rozumu,SZR
547,505927,Opava,22,Ivan,0,137,0,204,0,0,0,0,2,podnikatel,Slavický,99,CZ,,,26,Strana zdravého rozumu,Strana zdravého rozumu,0,0,1,137,0,137,Strana zdravého rozumu,SZR
548,3,Brno,22,Eva,0,137,0,209,0,0,0,0,3,advokát,Burdová,99,CZ,JUDr.,,52,Strana zdravého rozumu,Strana zdravého rozumu,0,0,1,137,0,137,Strana zdravého rozumu,SZR
549,554961,Karlovy Vary,22,Gabriela,0,137,0,207,0,0,0,0,4,ekonom,Khollová,99,CZ,Ing.,,26,Strana zdravého rozumu,Strana zdravého rozumu,0,0,1,137,0,137,Strana zdravého rozumu,SZR
550,1,Praha,22,Marek,0,137,0,523,0,0,0,0,5,hudebník a bavič,Dobrodinský,99,CZ,Ing.,,42,Strana zdravého rozumu,Strana zdravého rozumu,0,0,1,137,0,137,Strana zdravého rozumu,SZR
551,500496,Olomouc,22,Alena,0,137,0,67,0,0,0,0,6,podnikatelka,Půlpánová,99,CZ,,,48,Strana zdravého rozumu,Strana zdravého rozumu,0,0,1,137,0,137,Strana zdravého rozumu,SZR
