,KRZAST,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADIHAHR,KRZASTstr_,KSTRANAstr_,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOSTstr_,SLOZNEPLAT
3840,7,13,44,Jiří,Očenášek,Bc.,,37,"odborný konzulent, starosta",Králíky,570192,99,88,0,141,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
3841,7,13,45,Josef,Vašina,,,54,"hasič, starosta obce",Myštěves,570427,99,88,0,175,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
3842,7,18,1,Jan,Balcar,Mgr.,Ph.D.,33,učitel na základní škole,Libňatov,579475,5,5,0,531,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3843,7,18,2,Martin,Hanousek,Mgr.,,25,krajinný ekolog,Třebechovice pod Orebem,571041,5,5,0,516,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3844,7,18,3,Sofia,Hladíková,Mgr.,,46,ředitelka zákl. a mateř. školy,Dvůr Králové nad Labem,579203,5,5,0,382,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3845,7,18,4,Stanislav,Penc,,,38,ochr.lids. práv a ekol.hospod.,Staré Hrady,530735,5,5,0,1137,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3846,7,18,5,Miroslav,Pavlíček,Ing.,,32,vedoucí chemické laboratoře,Rychnov nad Kněžnou,576069,5,5,0,133,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3847,7,18,6,David,Číp,,,29,ved. záchranné stan. ČSOP JARO,Vítězná,579815,99,5,0,474,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3848,7,18,7,Martin,Věchet,,,43,zakl. a poř. Festivalu Trutnov,Trutnov,579025,99,5,0,611,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3849,7,18,8,Kateřina,Ďurechová,Mgr.,,31,učitelka waldorfské ZŠ,Rudník,579645,5,5,0,211,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3850,7,18,9,Karel,Bek,Ing.,,40,OSVČ,Solnice,576808,5,5,0,35,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3851,7,18,10,Roman,Komeda,,,36,předs. o.s. SAFARI ARCHA 2007,Dvůr Králové nad Labem,579203,5,5,0,191,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3852,7,18,11,Iljana,Beránková,Ing.,,34,starostka města Úpice,Úpice,579777,99,5,0,165,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3853,7,18,12,Leoš,Zvoníček,Bc.,,32,oční optik - optometrista,Vrchlabí,579858,5,5,0,103,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3854,7,18,13,Petr,Kulíšek,Mgr.,,36,manažer rozvoje regionu,Kostelecké Horky,576387,99,5,0,94,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3855,7,18,14,Karla,Žídková,,,41,podnikatelka ve strojírenství,Náchod,573868,5,5,0,45,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3856,7,18,15,Vladimír,Honegr,,,64,obchodní manažer,Hořice,572926,5,5,0,14,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3857,7,18,16,Petr,Sobotka,Bc.,,34,zást. ředit. v neziskové org.,Trutnov,579025,5,5,0,81,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3858,7,18,17,Kristina,Tomášová,RNDr.,,54,manažer marketingu a prodeje,Dvůr Králové nad Labem,579203,99,5,0,70,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3859,7,18,18,Pavel,Kalina,,,39,"jedn. spol. AAA Technik,s.r.o.",Hradec Králové,569810,5,5,0,18,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3860,7,18,19,Jiří,Tichý,,,36,bankovní poradce,Třebechovice pod Orebem,571041,5,5,0,16,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3861,7,18,20,Luďka,Tomešová,,,39,soukromá podnikatelka,Trutnov,579025,5,5,0,69,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3862,7,18,21,Martin,Bartoš,Mgr.,,45,ředitel základní školy,Vrchlabí,579858,5,5,0,70,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3863,7,18,22,Petr,Miles,RNDr.,CSc.,70,důchodce,Hostinné,579297,5,5,0,37,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3864,7,18,23,Hana,Kosková,,,46,podnikatelka,Rychnov nad Kněžnou,576069,5,5,0,19,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3865,7,18,24,Petr,Škarda,Mgr.,,48,strojvedoucí Českých drah,Náchod,573868,5,5,0,40,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3866,7,18,25,Tomáš,Karel,Mgr.,,38,farář Českosl. církve husitské,Trutnov,579025,5,5,0,234,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3867,7,18,26,Markéta,Havlíčková,PaedDr.,,45,učitelka,Hořice,572926,5,5,0,45,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3868,7,18,27,Jiří,Pavlát,,,61,soukromý podnikatel,Jaroměř,574121,5,5,0,22,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3869,7,18,28,Jiří,Arnošt,,,40,podnikatel,Solnice,576808,5,5,0,13,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3870,7,18,29,Lenka,Paulů,,,66,výtvarnice,Vrchlabí,579858,5,5,0,71,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3871,7,18,30,Jan,Valeš,,,33,OSVČ,Vrchlabí,579858,5,5,0,31,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3872,7,18,31,Karin,Richterová,Bc.,,29,projekt.manaž. a ekopedagožka,Trutnov,579025,5,5,0,84,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3873,7,18,32,Zuzana,Pitříková,,,34,OSVČ,Vrchlabí,579858,5,5,0,22,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3874,7,18,33,Martin,Vostřez,,,28,manažer,Vysoký Újezd,548677,5,5,0,16,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3875,7,18,34,Roman,Nosek,Ing.,,61,inž. v oboru vodohosp. stavby,Jaroměř,574121,5,5,0,31,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3876,7,18,35,Kateřina,Hejnicová,MUDr.,,45,lékařka,Trutnov,579025,99,5,0,112,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3877,7,18,36,Jiří,Čermák,Bc.,,25,konzultant Telefónica O2,Hradec Králové,569810,5,5,0,22,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3878,7,18,37,Jaroslav,Ševčík,,,48,správce rekreační chaty,Strážné,579696,5,5,0,10,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3879,7,18,38,Jaromír,Kvasnička,Ing.,,32,ved.střed.ekologické výchovy,Trutnov,579025,5,5,0,90,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3880,7,18,39,Aneta,Fechtnerová,Mgr. Bc.,,25,studentka,Hradec Králové,569810,5,5,0,99,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3881,7,18,40,Ivo,Trpkovič,Ing.,,45,ředitel oblast. spolku ČČK,Trutnov,579025,5,5,0,49,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3882,7,18,41,Radovan,Vlček,,,41,šéfred.čas. Krkonoše-Jizer.h.,Žacléř,579874,99,5,0,124,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3883,7,18,42,Miroslav,Horčička,MUDr.,,60,primář ortopedie,Náchod,573868,99,5,0,89,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3884,7,18,43,Helena,Kuželová,,,24,studentka,Markvartice,573167,5,5,0,59,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3885,7,18,44,František,Kricnar,Ing.,,64,kovodělník,Studnice,574481,5,5,0,12,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3886,7,18,45,Zdeněk,Procházka,,,61,důchodce,Jaroměř,574121,5,5,0,7,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3887,7,18,46,Jaroslav,Kužel,Ing. Mgr.,,30,advokátní koncipient,Hořice,572926,5,5,0,14,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3888,7,18,47,Petr,Kučera,Ing.,,52,úředník samosprávy,Horní Maršov,579262,5,5,0,26,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3889,7,18,48,Stanislav,Brázdil,RNDr.,,55,zoolog,Dvůr Králové nad Labem,579203,5,5,0,135,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
3890,7,32,1,Alena,Filipová,,,62,finanční poradce,Hradec Králové,569810,99,137,0,26,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3891,7,32,2,Vítězslav,Crha,,,50,truhlář,Úbislavice,573655,137,137,0,46,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3892,7,32,3,Renata,Hodovalová,,,39,živnostník,Náchod,573868,99,137,0,38,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3893,7,32,4,Miroslav,Voda,,,63,př.obč.sdr.Klub přátel č.písn.,Samšina,573442,99,137,0,72,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3894,7,32,5,Jiří,Dufek,,,51,řidič,Jičín,572659,99,137,0,33,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3895,7,32,6,Jitka,Brožová,,,35,podnikatelka,Trutnov,579025,99,137,0,21,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3896,7,32,7,Iva,Plachetková,,,63,důchodce,Dvůr Králové nad Labem,579203,137,137,0,12,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3897,7,32,8,Miloslav,Rieger,,,59,ekonom,Železnice,573825,99,137,0,22,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3898,7,32,9,Hana,Seifertová,,,43,učitelka mateřské školy,Jičín,572659,99,137,0,45,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3899,7,32,10,Lucie,Grulichová,,,33,sociální pracovnice,Borohrádek,576131,99,137,0,20,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3900,7,32,11,Lenka,Melicharová,,,44,vedoucí skladu,Mladějov,573205,99,137,0,23,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3901,7,32,12,Milan,Pánek,,,50,živnostník,Stará Paka,573507,99,137,0,19,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3902,7,32,13,Stanislav,Pajkrt,,,52,živnostník,Sobotka,573493,99,137,0,12,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3903,7,32,14,Petr,Novák,,,56,důchodce,Valdice,573701,99,137,0,16,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3904,7,32,15,Lukáš,Mindl,,,22,studující,Pecka,573299,99,137,0,32,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3905,7,32,16,Věra,Váňová,,,59,živnostník,Nový Bydžov,570508,99,137,0,5,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3906,7,32,17,Miroslav,Rousek,,,73,nezávislý publicista,Náchod,573868,99,137,0,40,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3907,7,32,18,Jaroslava,Škarydková,,,59,důchodce,Chlumec nad Cidlinou,570109,99,137,0,2,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3908,7,32,19,Jan,Kouřil,,,52,zedník,Markvartice,573167,99,137,0,13,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3909,7,32,20,Lenka,Nečasová,,,39,administrativní pracovník,Hradec Králové,569810,99,137,0,9,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3910,7,32,21,František,Hrdý,,,60,traktorista,Libáň,573108,99,137,0,37,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3911,7,32,22,Josef,Matouš,,,47,zámečník,Nová Paka,573248,99,137,0,9,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3912,7,32,23,Iva,Kalábová,,,24,"kuchař, číšník",Jičín,572659,99,137,0,32,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3913,7,32,24,Jakub,Crha,,,25,someliér,Úbislavice,573655,99,137,0,37,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3914,7,32,25,Danuše,Svatoňová,,,53,kosmetička,Hradec Králové,569810,99,137,0,4,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3915,7,32,26,Michal,Drapák,,,33,obráběč kovů,Kacákova Lhota,549312,99,137,0,21,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3916,7,32,27,Petr,Šejvl,,,54,živnostník,Hradec Králové,569810,99,137,0,1,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3917,7,32,28,Lucie,Karbanová,,,32,prodavačka,Markvartice,573167,99,137,0,13,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3918,7,32,29,Ladislav,Drapák,,,63,důchodce,Markvartice,573167,99,137,0,6,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3919,7,32,30,Martin,Vražba,,,36,skladník,Hradec Králové,569810,99,137,0,6,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3920,7,32,31,Věra,Knížková,,,49,pekařka - cukrářka,Samšina,573442,99,137,0,20,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3921,7,32,32,Petr,Felgr,,,36,skladník,Hradec Králové,569810,99,137,0,4,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3922,7,32,33,Miroslav,Hercík,,,77,důchodce,Jičín,572659,99,137,0,12,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3923,7,32,34,Jan,Krejčí,,,23,studující,Jičín,572659,99,137,0,30,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3924,7,32,35,Soňa,Marková,,,55,dělnice,Hradec Králové,569810,99,137,0,6,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3925,7,32,36,Věra,Matoušová,,,73,důchodkyně,Nová Paka,573248,99,137,0,6,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3926,7,32,37,Josef,Karban,,,63,důchodce,Markvartice,573167,99,137,0,13,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3927,7,32,38,Miroslav,Nedvídek,,,43,skladník,Hradec Králové,569810,99,137,0,9,0.0,0.0,0.0,0.0,,10,18,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
3928,7,33,1,Věra,Jarkovská,,,58,podnikatelka,Nové Město,570494,11,11,0,16,0.0,0.0,0.0,0.0,,10,19,83,Moravané,Moravané,Moravané,M,1,083,0,0,
3929,7,33,2,Zdeněk,Pail,,,59,dělník,Opočno,576590,11,11,0,27,0.0,0.0,0.0,0.0,,10,19,83,Moravané,Moravané,Moravané,M,1,083,0,0,
3930,7,33,3,Ivan,Kubec,,,61,mechanik,Hradec Králové,569810,11,11,0,18,0.0,0.0,0.0,0.0,,10,19,83,Moravané,Moravané,Moravané,M,1,083,0,0,
