,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDCR
84,14,13,27,Jana,Glogarová,Mgr.,,28.0,advokátka,Ostrava,4.0,724.0,724.0,0,437,0.0,1.66,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
85,14,13,28,Simona,Hudečková,Ing.,,26.0,studentka,Ostrava,4.0,724.0,724.0,0,357,0.0,1.35,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
86,14,13,29,Darja,Kolková,,,50.0,OSVČ,Ostrava,4.0,724.0,724.0,0,163,0.0,0.62,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
87,14,13,30,Michal,Kolář,,,32.0,OSVČ,Ostrava,4.0,724.0,724.0,0,214,0.0,0.81,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
88,14,13,31,David,Kula,,,24.0,student,Ostrava,4.0,724.0,724.0,0,381,0.0,1.44,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
89,14,13,32,Ladislav,Jelen,Ing.,CSc.,57.0,zaměstnanec veřejné správy,Stonava,599140.0,724.0,724.0,0,347,0.0,1.32,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
90,14,13,33,Josef,Kopýtko,,,57.0,dělník,Hlučín,507016.0,724.0,724.0,0,688,0.0,2.61,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
91,14,13,34,Roman,Adamiec,Ing.,,48.0,technik,Havířov,555088.0,724.0,724.0,0,686,0.0,2.6,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
92,14,13,35,Pavel,Pabjan,,,59.0,OSVČ,Ostrava,4.0,724.0,724.0,0,349,0.0,1.32,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
93,14,13,36,Bronislav,Badura,,,52.0,úředník,Karviná,598917.0,724.0,724.0,0,411,0.0,1.56,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
94,14,13,5,Ondřej,Feber,Ing.,,58.0,starosta obce,Stonava,599140.0,724.0,724.0,0,1416,0.0,5.38,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
95,14,13,6,Jiří,Kratochvíl,Ing.,Ph.D.,48.0,manažer společnosti,Ostrava,4.0,724.0,724.0,0,275,0.0,1.04,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
96,14,13,7,Renáta,Nešporková,Ing.,"Ph.D., MBA",40.0,prorektorka vysoké školy,Bohumín,599051.0,99.0,724.0,0,1126,0.0,4.28,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
97,13,13,1,Petr,Vladovič,,,24.0,starosta obce,Slavkov,592579.0,724.0,724.0,0,1256,0.0,6.94,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
98,13,13,2,Karel,Nedbálek,JUDr. Ing.,,53.0,generální ředitel,Slušovice,585777.0,724.0,724.0,0,931,0.0,5.14,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
99,13,13,3,Andrea,Záhořáková,,,30.0,asistentka ředitele,Veselá,585921.0,724.0,724.0,0,689,0.0,3.81,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
100,13,13,4,Pavel,Pokorný,Ing.,,36.0,OSVČ,Uherské Hradiště,592005.0,724.0,724.0,0,689,0.0,3.81,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
101,13,13,5,Břetislav,Půda,,,25.0,jednatel společnosti,Kroměříž,588296.0,724.0,724.0,0,291,0.0,1.6,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
102,13,13,6,Martin,Šulc,,,28.0,daňový analytik,Zlín,585068.0,724.0,724.0,0,465,0.0,2.57,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
103,13,13,7,Milan,Kristek,,,44.0,jednatel společnosti,Zlín,585068.0,724.0,724.0,0,308,0.0,1.7,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
104,13,13,8,Miloslav,Štěrba,,,63.0,pedagog a publicista,Zlín,585068.0,724.0,724.0,0,424,0.0,2.34,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
105,13,13,9,Hana,Petrželková,Ing.,,35.0,referent Krajský úřad Zl.kraje,Uherské Hradiště,592005.0,724.0,724.0,0,555,0.0,3.07,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
106,13,13,10,Miroslav,Kubját,,,62.0,důchodce,Zašová,545236.0,724.0,724.0,0,150,0.0,0.82,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
107,13,13,11,Břetislav,Marek,,,59.0,OSVČ,Koryčany,588601.0,724.0,724.0,0,127,0.0,0.7,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
108,13,13,12,Radek,Bradáč,,,31.0,manažer obchodu,Zlín,585068.0,724.0,724.0,0,261,0.0,1.44,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
109,13,13,13,Leoš,Filipi,Ing.,,52.0,OSVČ,Uherské Hradiště,592005.0,724.0,724.0,0,285,0.0,1.57,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
110,13,13,14,Jaroslav,Vrba,Mgr.,,59.0,"zástupce ředitele SOŠ, pedagog",Slavičín,585751.0,724.0,724.0,0,303,0.0,1.67,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
111,13,13,15,Vlastimil,Šmahlík,,,64.0,důchodce,Zašová,545236.0,724.0,724.0,0,133,0.0,0.73,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
112,13,13,16,Milan,Remeš,,,71.0,penzista,Chropyně,588512.0,724.0,724.0,0,81,0.0,0.44,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
113,13,13,17,Jan,Zubík,,,63.0,penzista,Slavkov,592579.0,724.0,724.0,0,89,0.0,0.49,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
114,13,13,18,Jiří,Pochylý,,,22.0,obchodní reprezentant,Kunovice,550744.0,724.0,724.0,0,229,0.0,1.26,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
115,13,13,19,Vladimír,Kruliš,,,28.0,podnikatel,Zlín,585068.0,724.0,724.0,0,371,0.0,2.05,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
116,13,13,20,Martin,Wolf,,,25.0,"marketing, corporate designer",Olomouc,500496.0,724.0,724.0,0,347,0.0,1.91,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
117,13,13,21,Petr,Tauš,,,28.0,konzultant prodeje,Zlín,585068.0,724.0,724.0,0,421,0.0,2.32,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
118,13,13,22,Radim,Sušila,,,43.0,podnikatel,Uherské Hradiště,592005.0,724.0,724.0,0,492,0.0,2.72,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
119,4,13,12,Miroslav,Matoušek,,,61.0,jednatel společnosti,Studánka,561223.0,724.0,724.0,0,61,0.0,0.52,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
120,7,13,3,Jan,Struž,Ing.,,61.0,podnikatel,Praha,1.0,724.0,724.0,0,164,0.0,1.95,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
121,14,13,1,Matej,Zachveja,JUDr.,,58.0,advokát,Ostrava,4.0,724.0,724.0,0,1216,0.0,4.62,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
122,14,13,2,Anna,Kabotová,,,32.0,manažerka společnosti,Český Těšín,598933.0,724.0,724.0,0,789,0.0,3.0,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
123,14,13,3,Kamil,Viertigroch,Ing.,,35.0,podnikatel,Ostrava,4.0,724.0,724.0,1,0,0.0,0.0,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
124,14,13,4,Eliška,Kulová,Ing.,,27.0,studentka,Ostrava,4.0,724.0,724.0,0,912,0.0,3.46,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
125,5,13,1,Vladislav,Kučík,MgA.,,52.0,spisovatel,Praha 2,500089.0,724.0,724.0,0,160,0.0,3.57,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
126,5,13,2,Josef,Kvasnička,JUDr.,,59.0,podnikatel,Plesná,554740.0,724.0,724.0,0,261,0.0,5.83,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
127,5,13,3,Aleš,Kastl,,,51.0,podnikatel,Nový Kostel,554707.0,724.0,724.0,0,143,0.0,3.19,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
128,5,13,4,Ivan,Truksa,,,55.0,starosta,Jenišov,537926.0,99.0,724.0,0,294,0.0,6.57,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
129,5,13,5,Igor,Savič,Ing.,,72.0,OSVČ,Karlovy Vary,554961.0,724.0,724.0,0,121,0.0,2.7,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
130,5,13,6,Zdeněk,Bambousek,Ing.,,60.0,podnikatel,Cheb,554481.0,724.0,724.0,0,141,0.0,3.15,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
131,5,13,7,Pavel,Dřeveňák,,,41.0,podnikatel,Otovice,537969.0,724.0,724.0,0,132,0.0,2.95,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
132,5,13,8,Marie,Trousilová,,,47.0,zaměstnankyně soukr. firmy,Cheb,554481.0,724.0,724.0,0,143,0.0,3.19,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
133,5,13,9,Jan,Slavík,,,37.0,podnikatel,Nejdek,555380.0,724.0,724.0,0,149,0.0,3.33,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
134,5,13,10,Jan,Hartmann,PhDr.,,55.0,učitel,Praha 5,500143.0,724.0,724.0,0,150,0.0,3.35,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
135,5,13,11,Vlasta,Žídková,,,35.0,zaměstnankyně soukr. firmy,Cheb,554481.0,724.0,724.0,0,237,0.0,5.29,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
136,5,13,12,Miloš,Bláha,,,68.0,důchodce,Bečov nad Teplou,554995.0,724.0,724.0,0,100,0.0,2.23,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
137,5,13,13,Martina,Kalinová,,,36.0,t.č. na mateřské dovolené,Sokolov,560286.0,724.0,724.0,0,254,0.0,5.67,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
138,5,13,14,Jaroslav,Růžička,Ing.,,43.0,státní zaměstnanec,Otovice,537969.0,724.0,724.0,0,253,0.0,5.65,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
139,8,13,1,Jan,Patzelt,,,42.0,starosta obce,Malá Úpa,579505.0,724.0,724.0,0,392,0.0,3.62,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
140,8,13,2,Soňa,Žabová,,,53.0,zdravotní sestra,Dolní Lánov,579165.0,724.0,724.0,0,477,0.0,4.4,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
141,8,13,3,Otto,Salač,Ing.,CSc.,58.0,technik,Jaroměř,574121.0,724.0,724.0,0,324,0.0,2.99,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
142,8,13,4,Denis,Mitrović,JUDr.,,30.0,advokát,Kostelec nad Orlicí,576361.0,724.0,724.0,0,346,0.0,3.19,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
143,8,13,5,Jaromír,Mareček,Ing.,,57.0,důchodce,Jaroměř,574121.0,724.0,724.0,0,160,0.0,1.47,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
144,8,13,6,Jaromír,Kříž,Ing.,,57.0,podnikatel,Police nad Metují,574341.0,724.0,724.0,0,194,0.0,1.79,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
145,8,13,7,Věra,Voborníková,,,37.0,účetní,Jaroměř,574121.0,724.0,724.0,0,335,0.0,3.09,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
146,8,13,8,Pavel,Mundl,,,38.0,podnikatel,Jaroměř,574121.0,724.0,724.0,0,140,0.0,1.29,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
147,8,13,9,Jaroslava,Honegrová,PaedDr.,,54.0,pedagogická pracovnice,Hradec Králové,569810.0,724.0,724.0,0,371,0.0,3.42,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
148,8,13,10,Markéta,Pakandlová,JUDr.,,48.0,advokátka,Hradec Králové,569810.0,724.0,724.0,0,461,0.0,4.25,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
149,8,13,11,Pavel,Drbal,Ing.,,58.0,podnikatel,Hradec Králové,569810.0,724.0,724.0,0,147,0.0,1.35,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
150,8,13,12,Marta,Žďárská,,,30.0,podnikatelka,Malá Úpa,579505.0,724.0,724.0,0,210,0.0,1.93,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
151,8,13,13,Pavel,Šmidrkal,,,56.0,režisér,Praha,1.0,724.0,724.0,0,92,0.0,0.84,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
152,8,13,14,Robert,Šťastný,,,42.0,podnikatel,Hostinné,579297.0,724.0,724.0,0,155,0.0,1.43,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
153,8,13,15,Soňa,Šťastná,,,32.0,podnikatelka,Vrchlabí,579858.0,724.0,724.0,0,255,0.0,2.35,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
154,8,13,16,Miroslav,Žilinčík,Ing.,,55.0,pojišťovnictví,Nová Paka,573248.0,724.0,724.0,0,87,0.0,0.8,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
155,8,13,17,František,Ludvigh,,,48.0,podnikatel,Náchod,573868.0,724.0,724.0,0,180,0.0,1.66,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
156,8,13,18,Roman,Florian,,,32.0,podnikatel,Náchod,573868.0,724.0,724.0,0,297,0.0,2.74,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
157,8,13,19,Karel,Kučírek,,,69.0,důchodce,Smiřice,570877.0,724.0,724.0,0,166,0.0,1.53,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
158,8,13,20,Václav,Dvořák,,,44.0,podnikatel,Mladé Buky,579548.0,724.0,724.0,0,294,0.0,2.71,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
159,1,13,1,Vladimír,Hönig,Ing.,Ph.D.,27.0,vysokoškolský pedagog,Praha,1.0,724.0,724.0,0,1652,0.0,8.32,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
160,1,13,2,Andrea,Kailová,Bc.,,29.0,podnikatel,Praha,1.0,724.0,724.0,0,634,0.0,3.19,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
161,1,13,3,Zdeněk,Pleskot,PhDr.,,72.0,důchodce,Praha,1.0,724.0,724.0,0,402,0.0,2.02,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
162,1,13,4,Dušan,Macháček,Ing.,MBA,43.0,podnikatel,Praha,1.0,724.0,724.0,0,583,0.0,2.93,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
163,1,13,5,Ondřej,Veselský,Mgr.,,32.0,státní zaměstnanec,Praha,1.0,724.0,724.0,0,508,0.0,2.55,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
164,1,13,6,Ondřej,Kropáček,,,41.0,podnikatel,Praha,1.0,724.0,724.0,0,149,0.0,0.75,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
165,1,13,7,Barbara,Oberreiterová,Bc.,,25.0,student,Praha,1.0,724.0,724.0,0,522,0.0,2.62,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
166,1,13,8,Dušan,Ružič,JUDr.,Ph.D.,38.0,podnikatel,Praha,1.0,724.0,724.0,0,339,0.0,1.7,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
167,1,13,9,Jan,Vošta,Doc. Ing.,CSc.,69.0,podnikatel,Praha,1.0,724.0,724.0,0,248,0.0,1.24,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
168,1,13,10,Jarmila,Václavíková,,,52.0,zaměstnanec soukr. firmy,Praha,1.0,724.0,724.0,0,237,0.0,1.19,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
169,1,13,11,Martin,Fučík,Mgr.,,47.0,zaměstnanec-školství,Rakovice,562068.0,724.0,724.0,0,307,0.0,1.54,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
170,1,13,12,Světlana,Široká,JUDr.,,52.0,zaměstnanec-justice,Praha,1.0,724.0,724.0,0,466,0.0,2.34,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
171,1,13,13,Michal,Křepinský,Ing.,,31.0,živnostník,Praha,1.0,724.0,724.0,0,198,0.0,0.99,0,0,0,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,00000000000000,0,,0.0
