,KRZAST,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADIHAHR,KRZASTstr_,KSTRANAstr_,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOSTstr_,SLOZNEPLAT
85,13,54,65,Michaela,Němcová,Ing.,,26.0,projektant,Ostrava,4.0,99.0,129.0,0,27,0.0,0.0,0.0,0.0,,2,30,144,Věci veřejné,Věci veřejné,Věci veřejné,VV,1,144,0,0,
86,13,60,1,Miroslav,Novák,,,40.0,náměstek hejtmana,Ostrava,4.0,7.0,7.0,0,6259,7.13,7.13,1.0,1.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
87,13,60,2,Věra,Palková,Mgr.,,63.0,náměstkyně hejtmana,Bohumín,599051.0,7.0,7.0,0,3390,0.0,3.86,1.0,2.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
88,13,60,3,Jaroslav,Marek,,,53.0,vedoucí provozu,Raškovice,549665.0,7.0,7.0,0,1502,0.0,1.71,1.0,3.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
89,13,60,4,Daniel,Havlík,Mgr.,,41.0,starosta,Ludgeřovice,507971.0,7.0,7.0,0,2147,0.0,2.44,1.0,4.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
90,13,60,5,Jaroslav,Dvořák,PhDr.,,36.0,starosta,Nový Jičín,599191.0,7.0,7.0,0,2268,0.0,2.58,1.0,5.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
91,13,60,6,Jaroslav,Kala,Ing.,,54.0,místostarosta,Rýmařov,597783.0,7.0,7.0,0,1482,0.0,1.69,1.0,6.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
92,13,60,7,Adam,Rykala,Ing.,,26.0,"poslanec, ekonom",Ostrava,4.0,7.0,7.0,0,1694,0.0,1.93,1.0,7.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
93,13,60,8,Tomáš,Hanzel,,,36.0,primátor,Karviná,598917.0,7.0,7.0,0,2660,0.0,3.03,1.0,8.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
94,13,60,9,Pavel,Kawulok,Mgr.,,32.0,právník,Hrádek,512176.0,7.0,7.0,0,1506,0.0,1.71,1.0,9.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
95,13,60,10,Šárka,Tekielová,Mgr.,,43.0,starostka,Ostrava,4.0,7.0,7.0,0,1390,0.0,1.58,1.0,10.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
96,13,60,11,Jiří,Martinek,Ing.,,37.0,OSVČ,Havířov,555088.0,7.0,7.0,0,1334,0.0,1.52,1.0,11.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
97,13,60,12,Jiří,Vzientek,Ing.,,34.0,náměstek hejtmana,Sviadnov,569631.0,7.0,7.0,0,1208,0.0,1.37,1.0,12.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
98,13,60,13,Jan,Mayer,Bc.,,27.0,provozní dispečer,Ostrava,4.0,7.0,7.0,0,796,0.0,0.9,1.0,13.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
99,13,60,14,Marian,Lebiedzik,doc. Ing.,Ph.D.,37.0,náměstek hejtmana,Petrovice u Karviné,599077.0,7.0,7.0,0,1566,0.0,1.78,1.0,14.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
100,13,60,15,Kateřina,Chybidziurová,Ing.,,36.0,ekonom,Jablunkov,598259.0,7.0,7.0,0,1268,0.0,1.44,1.0,15.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
101,13,60,16,Ctibor,Vajda,Ing.,,58.0,starosta,Kyjovice,512907.0,7.0,7.0,0,594,0.0,0.67,1.0,16.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
102,13,60,17,Břetislav,Piterák,Ing.,,61.0,starosta,Veřovice,500259.0,7.0,7.0,0,818,0.0,0.93,1.0,17.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
103,13,60,18,Helena,Kudelová,Ing.,,58.0,starostka,Vrbno pod Pradědem,597961.0,7.0,7.0,0,1125,0.0,1.28,1.0,18.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
104,13,60,19,Lenka,Fojtíková,Ing.,,53.0,pedagog,Ostrava,4.0,7.0,7.0,0,1213,0.0,1.38,1.0,19.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
105,13,60,20,Svatopluk,Němeček,MUDr.,,40.0,ředitel Fakultní nem. Ostrava,Bohumín,599051.0,7.0,7.0,0,2704,0.0,3.08,1.0,20.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
106,13,60,21,Pavlína,Nytrová,Ing.,,44.0,ekonom,Frýdek-Místek,598003.0,7.0,7.0,0,1711,0.0,1.95,1.0,21.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
107,13,60,22,Renáta,Petrášková,Ing.,,30.0,procesní inženýr,Ostrava,4.0,7.0,7.0,0,729,0.0,0.83,1.0,22.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
108,13,60,23,Jan,Wolf,Ing.,,44.0,náměstek primátora,Karviná,598917.0,7.0,7.0,0,1501,0.0,1.71,1.0,23.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
109,13,60,24,Martin,Sikora,,,41.0,obchodní manažer,Třinec,598810.0,7.0,7.0,0,1385,0.0,1.57,1.0,24.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
110,13,60,25,Barbora,Jelonková,MVDr.,,40.0,veterinární lékařka,Ostrava,4.0,7.0,7.0,0,1154,0.0,1.31,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
111,13,60,26,Miroslav,Polak,,,54.0,OSVČ,Havířov,555088.0,7.0,7.0,0,820,0.0,0.93,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
112,13,60,27,Petr,Cvik,Mgr.,,40.0,primátor,Frýdek-Místek,598003.0,7.0,7.0,0,1416,0.0,1.61,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
113,13,60,28,Josef,Palas,MUDr.,,63.0,primář,Krnov,597520.0,7.0,7.0,0,1546,0.0,1.76,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
114,13,60,29,Blanka,Faluši,Bc.,,46.0,místostarostka,Nový Jičín,599191.0,7.0,7.0,0,1128,0.0,1.28,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
115,13,60,30,Alena,Krušinová,Mgr.,,53.0,starostka,Krnov,597520.0,7.0,7.0,0,1497,0.0,1.7,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
116,13,60,31,Dalibor,Gříšek,,,50.0,stavitel,Ostrava,4.0,7.0,7.0,0,309,0.0,0.35,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
117,13,60,32,Jarmila,Skálová,,,58.0,starostka,Petřvald,599085.0,7.0,7.0,0,704,0.0,0.8,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
118,13,60,33,Petr,Staňo,Ing.,,39.0,starosta,Hrčava,598232.0,7.0,7.0,0,956,0.0,1.09,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
119,13,60,34,Petr,Stachura,Ing.,,45.0,místostarosta,Ostrava,4.0,7.0,7.0,0,471,0.0,0.53,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
120,13,60,35,Jiří,Michalík,MUDr.,,65.0,starosta,Orlová,599069.0,7.0,7.0,0,737,0.0,0.84,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
121,13,60,36,Michal,Pobucký,Mgr.,DiS.,30.0,náměstek primátora,Frýdek-Místek,598003.0,7.0,7.0,0,985,0.0,1.12,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
122,13,60,37,Lucie,Králová,Ing.,,29.0,HR manažer,Ostrava,4.0,7.0,7.0,0,554,0.0,0.63,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
123,13,60,38,Zdeněk,Petrů,Ing.,,51.0,obchodní zástupce,Těrlicko,599158.0,7.0,7.0,0,334,0.0,0.38,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
124,13,60,39,Miroslav,Doseděl,Ing.,,67.0,důchodce,Třinec,598810.0,7.0,7.0,0,1181,0.0,1.34,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
125,13,60,40,Ludmila,Juráňová,,,57.0,starostka,Raduň,509841.0,7.0,7.0,0,686,0.0,0.78,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
126,13,60,41,Pavel,Mička,Mgr.,,49.0,místostarosta,Frenštát pod Radhoštěm,599344.0,7.0,7.0,0,859,0.0,0.97,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
127,13,60,42,Helena,Frgalová,,,69.0,asistentka poslance,Ostrava,4.0,7.0,7.0,0,127,0.0,0.14,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
128,13,60,44,Jan,Širc,Ing.,,27.0,projektant,Frýdek-Místek,598003.0,7.0,7.0,0,876,0.0,0.99,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
129,13,60,45,Ivo,Hařovský,Ing.,,59.0,jednatel firmy,Ostrava,4.0,7.0,7.0,0,201,0.0,0.22,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
130,13,60,46,Jiří,Absolon,Bc.,,53.0,ředitel domova seniorů,Rychvald,599107.0,7.0,7.0,0,717,0.0,0.81,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
131,13,60,47,Ladislav,Olšar,,,52.0,starosta,Bystřice,598062.0,7.0,7.0,0,1203,0.0,1.37,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
132,13,60,48,Marcela,Stonišová,RNDr.,,56.0,pedagog,Ostrava,4.0,7.0,7.0,0,391,0.0,0.44,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
133,13,60,49,Jaromír,Kuča,Dr.,,65.0,OSVČ,Orlová,599069.0,7.0,7.0,0,302,0.0,0.34,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
134,13,60,50,Jiří,Kopřiva,,,33.0,vedoucí odd.řízení provozu,Palkovice,598551.0,7.0,7.0,0,384,0.0,0.43,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
135,13,60,51,Vladimír,Vícha,Bc.,,55.0,dispečer zasilatelství,Branka u Opavy,554197.0,7.0,7.0,0,685,0.0,0.78,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
136,13,60,52,Jaroslav,Štekbauer,,,63.0,důchodce,Fulnek,599352.0,7.0,7.0,0,480,0.0,0.54,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
137,13,60,53,Jiří,Hrabina,Ing.,,48.0,náměstek primátora,Ostrava,4.0,7.0,7.0,0,397,0.0,0.45,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
138,13,60,54,Pavel,Krsek,Mgr.,,52.0,dispečer výroby,Doubrava,568864.0,7.0,7.0,0,231,0.0,0.26,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
139,13,60,55,Adam,Roško,,,23.0,student,Ostrava,4.0,7.0,7.0,0,633,0.0,0.72,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
140,13,60,56,Dagmar,Horváthová,Mgr.,,60.0,ředitelka základní školy,Orlová,599069.0,7.0,7.0,0,368,0.0,0.41,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
141,13,60,57,Iveta,Zechová,Mgr.,,50.0,ředitelka školy,Vratimov,598879.0,7.0,7.0,0,381,0.0,0.43,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
142,13,60,58,Tomáš,Gurecký,Mgr.,,39.0,advokát,Ostrava,4.0,7.0,7.0,0,461,0.0,0.52,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
143,13,60,59,Žaneta,Poloková,,,40.0,úřednice,Písečná,557226.0,7.0,7.0,0,507,0.0,0.57,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
144,13,60,60,Jitka,Měchová,,,67.0,starostka,Opava,505927.0,7.0,7.0,0,713,0.0,0.81,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
145,13,60,61,Zdeněk,Husťák,Ing.,,41.0,starosta,Klimkovice,599549.0,7.0,7.0,0,494,0.0,0.56,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
146,13,60,62,Michal,Brunclík,Ing.,,33.0,místostarosta,Krnov,597520.0,7.0,7.0,0,867,0.0,0.98,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
147,13,60,63,Vojtěch,Mynář,,,68.0,ekonom,Ostrava,4.0,7.0,7.0,0,310,0.0,0.35,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
148,13,60,64,Eva,Tořová,Bc.,,49.0,vedoucí inv. oddělení,Staré Hamry,598747.0,7.0,7.0,0,277,0.0,0.31,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
149,13,60,65,Marek,Pavlica,Ing.,,27.0,bezpečnostní inženýr,Hlučín,507016.0,7.0,7.0,0,567,0.0,0.64,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
150,13,60,66,Pavel,Mrva,Mgr.,,39.0,ředitel gymnázia,Bílovec,599247.0,7.0,7.0,0,836,0.0,0.95,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
151,13,60,67,Ladislav,Kováč,,,36.0,OSVČ,Vrbno pod Pradědem,597961.0,7.0,7.0,0,510,0.0,0.58,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
152,13,60,68,Hana,Hauptová,Ing.,,62.0,referentka,Ostrava,4.0,7.0,7.0,0,291,0.0,0.33,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
153,13,60,69,Šárka,Sikorová,,,63.0,důchodkyně,Třinec,598810.0,7.0,7.0,0,770,0.0,0.87,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
154,13,60,70,Zbyněk,Petruška,,,31.0,technolog,Kyjovice,512907.0,7.0,7.0,0,764,0.0,0.87,0.0,0.0,,2,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
155,13,65,1,Karel,Mašlík,Mgr.,,45.0,učitel,Bruntál,597180.0,736.0,736.0,0,83,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
156,13,65,2,Antonín,Zgažar,Mgr.,,46.0,učitel,Bruntál,597180.0,736.0,736.0,0,63,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
157,13,65,3,Vasil,Gašpar,,,62.0,vedoucí provozu,Bruntál,597180.0,736.0,736.0,0,46,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
158,13,65,4,Milan,Veselý,,,57.0,řidič autobusu,Opava,505927.0,736.0,736.0,0,21,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
159,13,65,5,Marek,Nágl,,,39.0,řidič sanitního vozidla,Bruntál,597180.0,736.0,736.0,0,25,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
160,13,65,6,Lubomír,Dvořáček,Ing.,,64.0,podnikatel,Bruntál,597180.0,736.0,736.0,0,5,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
161,13,65,7,Pavlína,Vršanská,,,43.0,OSVČ,Bruntál,597180.0,736.0,736.0,0,5,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
162,13,65,8,Svatopluk,Kvasnička,,,46.0,podnikatel,Opava,505927.0,736.0,736.0,0,11,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
163,13,65,9,Roman,Motyčák,,,40.0,OSVČ,Ostrava,4.0,736.0,736.0,0,7,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
164,13,65,10,Roman,Černý,,,65.0,technik,Bruntál,597180.0,99.0,736.0,0,9,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
165,13,65,11,Dalibor,Pešl,,,45.0,řidič MKD,Bruntál,597180.0,736.0,736.0,0,2,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
166,13,65,12,Jaroslav,Švanda,,,49.0,OSVČ,Bruntál,597180.0,736.0,736.0,0,5,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
167,13,65,13,Karel,Havelka,,,51.0,pracovník ostrahy,Bruntál,597180.0,736.0,736.0,0,12,0.0,0.0,0.0,0.0,,2,84,1,Křesťanská a demokratická unie - Československá strana lidová,Křesťan.a demokrat.unie-Českosl.strana lidová,Křesť.demokr.unie-Čs.str.lid.,KDU-ČSL,1,001,0,0,
168,1,68,4,Květa,Halanová,Mgr.,,54.0,starostka,Jílové u Prahy,539333.0,129.0,129.0,0,444,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
169,1,68,5,Jiří,Vajčner,Mgr.,Ph.D.,39.0,ředitel odboru,Milovice,537501.0,1.0,1.0,0,516,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
170,1,68,6,Václav,Navrátil,MUDr.,,65.0,dětský chirurg,Kolín,533165.0,129.0,129.0,0,656,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
171,1,68,7,Bronislav,Havlín,,,49.0,starosta,Veltrusy,535273.0,1.0,1.0,0,408,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
172,1,68,8,Jiří,Lietavec,Bc.,,46.0,úředník státní správy,Církvice,533998.0,129.0,129.0,0,101,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
173,1,68,9,Marie,Hošková,Bc.,DiS.,43.0,ředitelka DPS Žebrák,Žebrák,532029.0,1.0,1.0,0,304,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
174,1,68,10,Petr,Volf,Mgr.,,34.0,vysokoškolský pedagog,Mělník,534676.0,99.0,129.0,0,240,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
175,1,68,11,Václav,David,Bc.,,28.0,živnostník,Mladá Boleslav,535419.0,1.0,1.0,0,144,0.0,0.0,0.0,0.0,,3,7,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok www.cibulka.net,Volte Pr.Blok www.cibulka.net,PB,1,098,0,0,
